package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
CableSwig,1140,0,0,193,0,0,1845,1140,100.0,Vietnamese <vi-VN@googlegroups.com>
Django,2384,0,2672,623,0,965,3303,5056,47.151898734177216,Vietnamese (http://www.transifex.net/projects/p/django/language/vi/)
GConf2,4024,25,39,485,5,7,5953,4088,98.43444227005871,Vietnamese <vi-VN@googlegroups.com>
NetworkManager,2303,0,312,555,0,21,2909,2615,88.06883365200765,Vietnamese <gnomevi-list@lists.sourceforge.net>
NetworkManager-l2tp,4,70,689,3,23,108,7,763,0.5242463958060288,Vietnamese <vi-VN@googlegroups.com>
NetworkManager-openconnect,136,0,5,32,0,1,194,141,96.45390070921985,Vietnamese <gnomevi-list@lists.sourceforge.net>
NetworkManager-openswan,303,0,0,54,0,0,413,303,100.0,Vietnamese <vi-VN@googlegroups.com>
NetworkManager-openvpn,313,0,0,88,0,0,432,313,100.0,Vietnamese <vi-VN@googlegroups.com>
NetworkManager-pptp,588,0,0,129,0,0,817,588,100.0,Vietnamese <vi-VN@googlegroups.com>
NetworkManager-vpnc,303,0,0,54,0,0,413,303,100.0,Vietnamese <vi-VN@googlegroups.com>
Terminal,849,234,108,180,67,22,1125,1191,71.28463476070529,Vietnamese <vi_VN@googlegroups.com>
Thunar,877,219,2790,202,38,438,1181,3886,22.568193515182706,none
abrt,0,0,1965,0,0,247,0,1965,0.0,Vietnamese (http://www.transifex.com/projects/p/fedora/language/vi/)
accerciser,540,0,0,207,0,0,888,540,100.0,Vietnamese <vi-VN@googlegroups.com>
accountsservice,59,0,0,10,0,0,89,59,100.0,Vietnamese <vi-VN@googlegroups.com>
ailurus,0,0,8446,0,0,1107,0,8446,0.0,none
aisleriot,1702,248,37,462,75,12,2044,1987,85.65676899849018,Vietnamese <vi-VN@googlegroups.com>
alacarte,42,0,0,16,0,0,58,42,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
alleyoop,351,0,0,90,0,0,542,351,100.0,
anaconda,1481,0,6816,309,0,719,1836,8297,17.849825238037845,Vietnamese (http://www.transifex.net/projects/p/fedora/language/vi/)
anjuta,7905,0,0,2155,0,0,11762,7905,100.0,Vietnamese <vi-VN@googlegroups.com>
aria2,48,0,5826,9,0,347,72,5874,0.8171603677221655,Vietnamese <vi@li.org>
arm-gp2x-linux-binutils,486,0,0,93,0,0,692,486,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
arm-gp2x-linux-gcc,1101,0,0,187,0,0,1754,1101,100.0,Vietnamese <vi-VN@googlegroups.com>
askbot,457,947,7348,92,259,1075,1527,8752,5.221663619744058,LANGUAGE <LL@li.org>
aspell,1726,0,0,293,0,0,2436,1726,100.0,Vietnamese <vi-VN@googlegroups.com>
at-spi,61,0,0,7,0,0,75,61,100.0,Vietnamese <vi-VN@googlegroups.com>
at-spi2-atk,7,0,0,1,0,0,10,7,100.0,Vietnamese <vi-VN@googlegroups.com>
at-spi2-core,96,0,0,14,0,0,121,96,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
atk,398,0,0,139,0,0,567,398,100.0,Vietnamese <vi-VN@googlegroups.com>
atomix,146,0,0,60,0,0,242,146,100.0,
audacious,713,0,3,290,0,1,1118,716,99.58100558659217,Vietnamese
audacious-plugins,567,0,2628,262,0,500,811,3195,17.74647887323944,Vietnamese
audacity,5013,315,5315,1327,52,931,7118,10643,47.101381189514235,
authconfig,151,0,1487,51,0,234,190,1638,9.21855921855922,Vietnamese (http://www.transifex.net/projects/p/fedora/language/vi/)
avogadro,3358,0,904,1321,0,224,5045,4262,78.78930079774754,Vietnamese <vi@li.org>
avr-binutils,25538,0,0,4144,0,0,38328,25538,100.0,Vietnamese <translation-team-vi@lists.sourceforge.net>
avr-gcc,16135,2121,53001,2747,334,6428,24842,71257,22.64338942139018,Vietnamese <translation-team-vi@lists.sourceforge.net>
avr-gdb,7765,0,0,1106,0,0,11493,7765,100.0,Vietnamese <vi-VN@googlegroups.com>
backup-manager,947,38,78,149,7,11,1429,1063,89.08748824082785,Vietnamese <vi-VN@googlegroups.com>
bakery,72,0,0,20,0,0,96,72,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
balsa,5836,0,0,1404,0,0,8166,5836,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
banshee,5725,0,165,1431,0,94,8174,5890,97.19864176570458,Vietnamese <gnomevi-list@lists.sourceforge.net>
baobab,549,0,0,126,0,0,761,549,100.0,Vietnamese <vi-VN@googlegroups.com>
bash,8533,2328,0,529,18,0,11673,10861,78.56550962158181,Vietnamese <vi-VN@googlegroups.com>
binutils,21782,0,0,3300,0,0,33103,21782,100.0,Vietnamese <vi-VN@googlegroups.com>
bison,992,157,140,165,10,21,1516,1289,76.9588828549263,Vietnamese <vi-VN@googlegroups.com>
blueman,9,0,1459,6,0,356,28,1468,0.6130790190735695,Vietnamese <vi@li.org>
brasero,5493,0,0,971,0,0,7274,5493,100.0,Vietnamese <vi-VN@googlegroups.com>
byzanz,231,0,5,51,0,1,334,236,97.88135593220339,Vietnamese <vi-VN@googlegroups.com>
bzr,0,0,33099,0,0,2340,0,33099,0.0,Vietnamese <vi@li.org>
calibre,7417,0,42638,1402,0,10449,9947,50055,14.81770052941764,Vietnamese <gnomevi-list@lists.sourceforge.net>
camorama,586,0,0,138,0,0,844,586,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
caribou,85,0,115,45,0,15,113,200,42.5,Vietnamese <gnomevi-list@lists.sourceforge.net>
cflow,564,38,0,112,4,0,875,602,93.68770764119601,Vietnamese <vi-VN@googlegroups.com>
cgit,12881,0,0,2080,0,0,19736,12881,100.0,Vietnamese <translation-team-vi@lists.sourceforge.net>
cheese,505,0,61,114,0,5,599,566,89.2226148409894,Vietnamese <vi-VN@googlegroups.com>
childsplay,168,30,1028,25,5,182,199,1226,13.70309951060359,<en@li.org>
chkconfig,356,0,131,74,0,19,454,487,73.1006160164271,Vietnamese (http://www.transifex.net/projects/p/fedora/language/vi/)
chronojump,1732,0,0,506,0,0,2606,1732,100.0,
cinnamon,1696,0,0,552,0,0,2507,1696,100.0,Vietnamese <vi@li.org>
clementine,3939,0,0,1097,0,0,5807,3939,100.0,
cogl,15,0,346,4,0,71,17,361,4.1551246537396125,Vietnamese <gnomevi-list@lists.sourceforge.net>
common-lisp-controller,57,0,0,7,0,0,69,57,100.0,Vietnamese <vi-VN@googlegroups.com>
compat-libgda,6314,0,0,1191,0,0,9647,6314,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
compiz,0,0,3250,0,0,717,0,3250,0.0,Vietnamese <i18n@suse.de>
conduit,580,0,0,219,0,0,910,580,100.0,Vietnamese <vi-VN@googlegroups.com>
console-setup,979,0,0,171,0,0,1245,979,100.0,Vietnamese <vi-VN@googlegroups.com>
control-center,3538,88,759,1501,69,190,5091,4385,80.68415051311288,GnomeVI <gnomevi-list@lists.sourceforge.net>
coreutils,16203,2599,655,1382,116,47,22318,19457,83.27594182042452,Vietnamese <vi-VN@googlegroups.com>
cpio,1831,0,6,297,0,1,2691,1837,99.67338051170387,Vietnamese <vi-VN@googlegroups.com>
cppi,528,68,0,57,4,0,732,596,88.59060402684564,Vietnamese <vi-VN@googlegroups.com>
cross-binutils,25538,0,0,4144,0,0,38328,25538,100.0,Vietnamese <translation-team-vi@lists.sourceforge.net>
cross-gcc,13172,2991,54978,2128,538,6830,20912,71141,18.51534276999199,Vietnamese <vi-VN@googlegroups.com>
cryptsetup,2003,0,0,332,0,0,3193,2003,100.0,Vietnamese <translation-team-vi@lists.sourceforge.net>
dasher,528,0,0,199,0,0,819,528,100.0,Vietnamese <vi-VN@googlegroups.com>
dc3dd,276,324,271,41,24,22,393,871,31.687715269804823,Vietnamese <vi-VN@googlegroups.com>
debconf,805,0,0,88,0,0,1189,805,100.0,Vietnamese <vi-VN@googlegroups.com>
deja-dup,3084,0,664,402,0,41,3928,3748,82.2838847385272,Vietnamese <vi@li.org>
devhelp,364,0,0,94,0,0,532,364,100.0,Vietnamese <vi-VN@googlegroups.com>
dia,6143,0,0,2232,0,0,9638,6143,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
dialog,25,0,0,23,0,0,39,25,100.0,Vietnamese <vi-VN@googlegroups.com>
diffutils,777,840,163,144,90,11,1210,1780,43.651685393258425,Vietnamese <vi-VN@googlegroups.com>
digikam,2998,13467,10816,928,2125,825,4344,27281,10.989333235585205,Vietnamese <vi-VN@googlegroups.com>
docky,43,0,556,10,0,163,52,599,7.178631051752922,Vietnamese <vi@li.org>
doodle,684,0,0,108,0,0,1072,684,100.0,Vietnamese <vi-VN@googlegroups.com>
dpkg,8051,1701,267,1031,155,57,12347,10019,80.35732108992913,Vietnamese <vi-VN@googlegroups.com>
drupal6-cck,559,0,0,94,0,0,734,559,100.0,LANGUAGE <EMAIL@ADDRESS>
drwright,104,40,47,13,9,7,137,191,54.45026178010471,Vietnamese <vi-VN@googlegroups.com>
e2fsprogs,7663,0,0,1206,0,0,10979,7663,100.0,Vietnamese <translation-team-vi@lists.sourceforge.net>
ejabberd,1012,346,468,309,51,61,1712,1826,55.42168674698795,
ekiga,3561,412,431,602,76,58,4786,4404,80.858310626703,Vietnamese <du-an-most@lists.hanoilug.org >
emerillon,366,0,38,85,0,1,492,404,90.5940594059406,Vietnamese <gnomevi-list@lists.sourceforge.net>
empathy,4274,0,75,972,0,5,5582,4349,98.27546562428144,Vietnamese <vi-VN@googlegroups.com>
entangle,0,0,668,0,0,169,0,668,0.0,Vietnamese (http://www.transifex.com/projects/p/fedora/language/vi/)
eog,1608,0,0,324,0,0,1909,1608,100.0,Vietnamese <vi-VN@googlegroups.com>
eog-plugins,10,0,0,3,0,0,18,10,100.0,Vietnamese <vi-VN@googlegroups.com>
epdfview,457,5,22,126,2,9,620,484,94.42148760330579,Vietnamese <i18n@vnoss.org>
epiphany,1757,0,0,495,0,0,2381,1757,100.0,Vietnamese <vi-VN@googlegroups.com>
epiphany-extensions,1046,0,0,276,0,0,1507,1046,100.0,Vietnamese <vi-VN@googlegroups.com>
etckeeper,64,0,0,5,0,0,88,64,100.0,Vietnamese <vi-VN@googlegroups.com>
evince,3145,0,268,580,0,9,3952,3413,92.14767067096396,Vietnamese <vi-VN@googlegroups.com>
evolution,21485,0,1720,4487,0,99,28688,23205,92.58780435251023,Vietnamese <vi-VN@googlegroups.com>
evolution-data-server,4841,0,119,1027,0,15,7032,4960,97.6008064516129,Vietnamese <vi-VN@googlegroups.com>
evolution-exchange,1339,0,0,196,0,0,1957,1339,100.0,Vietnamese <vi-VN@googlegroups.com>
evolution-mapi,286,0,0,50,0,0,419,286,100.0,Vietnamese <vi-VN@googlegroups.com>
exaile,2160,0,1515,651,0,298,3006,3675,58.77551020408164,Vietnamese <vi@li.org>
exif,296,0,0,68,0,0,380,296,100.0,Vietnamese <vi-VN@googlegroups.com>
f-spot,2037,0,0,563,0,0,2803,2037,100.0,
fantasdic,398,0,0,128,0,0,603,398,100.0,Vietnamese <vi-VN@googlegroups.com>
fcitx-table-other,0,0,24,0,0,22,0,24,0.0,Vietnamese (http://www.transifex.net/projects/p/fcitx/language/vi/)
fetchmail,4345,0,0,686,0,0,6674,4345,100.0,Vietnamese <translation-team-vi@lists.sourceforge.net>
file-roller,7291,0,0,806,0,0,9573,7291,100.0,
filezilla,9254,0,0,1569,0,0,13968,9254,100.0,Trần Ngọc Quân <vnwildman@gmail.com>
findutils,2020,68,42,189,6,4,2996,2130,94.83568075117371,Vietnamese <vi-VN@googlegroups.com>
firstboot,23,0,1119,5,0,95,27,1142,2.0140105078809105,LANGUAGE <LL@li.org>
flex,1069,0,0,157,0,0,1732,1069,100.0,Vietnamese <vi-VN@googlegroups.com>
fontforge,37846,0,0,6613,0,0,52178,37846,100.0,Vietnamese <vi-VN@googlegroups.com>
freedink,248,13,9,54,2,1,350,270,91.85185185185185,Vietnamese <vi-VN@googlegroups.com>
freedink-dfarc,738,0,0,129,0,0,1040,738,100.0,Vietnamese <vi-VN@googlegroups.com>
fslint,358,0,30,124,0,8,573,388,92.26804123711341,Vietnamese <vi-VN@googlegroups.com>
fuse-encfs,549,8,758,74,2,63,814,1315,41.749049429657795,Vietnamese <vi@li.org>
gallery2,14314,368,3068,2116,51,353,20549,17750,80.64225352112676,Vietnamese <gallery-devel@lists.sourceforge.net>
gbrainy,3695,567,1418,537,78,135,4637,5680,65.05281690140845,Vietnamese <vi@li.org>
gcalctool,1373,0,0,409,0,0,1883,1373,100.0,Vietnamese <vi-VN@googlegroups.com>
gcc,16135,2121,53001,2747,334,6428,24842,71257,22.64338942139018,Vietnamese <translation-team-vi@lists.sourceforge.net>
gccxml,1140,0,0,193,0,0,1845,1140,100.0,Vietnamese <vi-VN@googlegroups.com>
gcl,177,0,0,8,0,0,261,177,100.0,Vietnamese <vi-VN@googlegroups.com>
gcompris,10235,0,0,1195,0,0,12912,10235,100.0,Vietnamese <vi-VN@googlegroups.com>
gconf-editor,336,0,0,98,0,0,495,336,100.0,Vietnamese <vi-VN@googlegroups.com>
gcr,175,184,263,79,64,84,268,622,28.135048231511256,Vietnamese <vi-VN@googlegroups.com>
gdb,7765,0,0,1106,0,0,11493,7765,100.0,Vietnamese <vi-VN@googlegroups.com>
gdesklets,887,0,641,156,0,48,1275,1528,58.04973821989529,Vietnamese <gnomevi-list@lists.sourceforge.net>
gdk-pixbuf2,1285,60,0,196,5,0,1777,1345,95.53903345724906,Vietnamese <vi-VN@googlegroups.com>
gdm,956,0,0,176,0,0,1322,956,100.0,Vietnamese <vi-VN@googlegroups.com>
geany,4523,609,568,986,173,93,6252,5700,79.35087719298247,Vietnamese <vi-VN@googlegroups.com>
gedit,4351,0,0,748,0,0,5330,4351,100.0,Vietnamese <vi-VN@googlegroups.com>
gedit-collaboration,119,0,0,30,0,0,190,119,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gedit-plugins,879,192,134,384,58,27,1479,1205,72.9460580912863,Vietnamese <vi-VN@googlegroups.com>
geeqie,1719,482,708,669,158,162,2461,2909,59.09247163973874,GnomeVI <gnomevi-list@lists.sourceforge.net>
gettext,6857,0,0,687,0,0,9849,6857,100.0,Vietnamese <vi-VN@googlegroups.com>
ggz-base-libs,74,0,0,17,0,0,96,74,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
ggz-gtk-client,862,0,0,268,0,0,1191,862,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
ghdl,1184,0,0,200,0,0,1910,1184,100.0,Vietnamese <vi-VN@googlegroups.com>
ghex,969,0,0,276,0,0,1309,969,100.0,Vietnamese <vi-VN@googlegroups.com>
giggle,312,0,0,108,0,0,353,312,100.0,Vietnamese <vi-vn@googlegroups.com>
gimp,26676,5,1641,7028,2,203,36360,28322,94.18826354071041,Vietnamese <gnomevi-list@lists.sourceforge.net>
git,6942,0,0,1066,0,0,10708,6942,100.0,Vietnamese <translation-team-vi@lists.sourceforge.net>
glade,4605,0,0,1195,0,0,6447,4605,100.0,Vietnamese <vi-VN@googlegroups.com>
glade2,5910,0,0,1312,0,0,7536,5910,100.0,
glade3,4605,0,0,1195,0,0,6447,4605,100.0,Vietnamese <vi-VN@googlegroups.com>
glib-networking,135,0,0,24,0,0,180,135,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
glib2,5025,0,179,784,0,18,6847,5204,96.56033820138356,Vietnamese <vi-VN@googlegroups.com>
glibc,7409,0,0,1353,0,0,11448,7409,100.0,Vietnamese <vi-VN@googlegroups.com>
gliv,991,9,34,254,3,3,1346,1034,95.84139264990328,Vietnamese <vi-VN@googlegroups.com>
glom,2056,0,0,415,0,0,2716,2056,100.0,
gnome-activity-journal,140,0,176,39,0,55,230,316,44.303797468354425,Vietnamese <vi@li.org>
gnome-applets,3374,0,0,793,0,0,5087,3374,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-backgrounds,29,0,0,17,0,0,38,29,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-bluetooth,571,0,0,158,0,0,748,571,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-boxes,359,0,0,96,0,0,480,359,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-color-manager,1889,0,54,333,0,9,2240,1943,97.22079258878024,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-commander,1358,412,6126,460,195,768,1883,7896,17.19858156028369,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-contacts,335,0,0,150,0,0,469,335,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-desktop,9925,0,0,297,0,0,13522,9925,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-desktop3,9811,0,0,276,0,0,13316,9811,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-dictionary,833,0,0,183,0,0,1157,833,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-disk-utility,1595,0,2546,469,0,512,1998,4141,38.51726636078242,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-do,473,0,139,119,0,25,717,612,77.2875816993464,Vietnamese <vi@li.org>
gnome-do-plugins,398,0,1925,103,0,479,593,2323,17.133017649591046,Vietnamese <vi@li.org>
gnome-doc-utils,251,0,0,101,0,0,307,251,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-documents,188,0,0,72,0,0,237,188,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-font-viewer,32,0,0,18,0,0,45,32,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-games,8379,0,0,1920,0,0,10227,8379,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-gmail,268,0,91,39,0,8,345,359,74.65181058495823,LANGUAGE <LL@li.org>
gnome-icon-theme,51,0,0,47,0,0,129,51,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-keyring,923,0,5,233,0,2,1227,928,99.46120689655173,Vietnamese <vi-VN@googlegroups.com>
gnome-libs,1068,0,17,394,0,1,1445,1085,98.4331797235023,Vietnamese <vi@li.org>
gnome-mag,298,0,0,42,0,0,388,298,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-media,2149,0,0,595,0,0,2987,2149,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-menus,95,0,0,37,0,0,170,95,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-mime-data,845,0,28,349,0,10,1143,873,96.79266895761741,GnomeVI <gnomevi-list@lists.sourceforge.net>
gnome-mud,1088,0,0,238,0,0,1466,1088,100.0,
gnome-nettool,1019,0,0,228,0,0,1436,1019,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-online-accounts,321,0,0,57,0,0,402,321,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-packagekit,2069,0,2723,503,0,307,2482,4792,43.17612687813022,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-panel,3772,0,0,536,0,0,4856,3772,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-phone-manager,502,0,0,113,0,0,696,502,100.0,
gnome-pilot,1748,0,0,340,0,0,2583,1748,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-pilot-conduits,209,0,0,51,0,0,352,209,100.0,
gnome-power-manager,432,0,0,144,0,0,566,432,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-schedule,506,356,476,122,58,63,640,1338,37.81763826606876,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-screensaver,291,0,0,58,0,0,400,291,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-screenshot,339,0,0,64,0,0,409,339,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-search-tool,1359,0,0,200,0,0,1789,1359,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-session,475,0,0,97,0,0,632,475,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-settings-daemon,3894,0,49,574,0,8,4566,3943,98.75729140248541,Vietnamese <vi-VN@googlegroups.com>
gnome-shell,1438,0,0,353,0,0,1750,1438,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-shell-extensions,319,0,101,49,0,4,395,420,75.95238095238095,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-specimen,56,0,0,18,0,0,73,56,100.0,GnomeVI <gnomevi-list@lists.sourceforge.net>
gnome-system-log,522,0,0,94,0,0,713,522,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-system-monitor,918,0,0,239,0,0,1428,918,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-terminal,4145,0,0,487,0,0,5011,4145,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-themes,109,0,0,30,0,0,188,109,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-themes-standard,24,0,0,9,0,0,31,24,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-tweak-tool,7,0,0,4,0,0,15,7,100.0,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-user-docs,36788,0,20176,2237,0,689,39571,56964,64.58113896496033,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnome-user-share,326,0,0,51,0,0,490,326,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-vfs2,1519,0,0,305,0,0,2144,1519,100.0,Vietnamese <vi-VN@googlegroups.com>
gnome-video-effects,234,0,12,61,0,5,229,246,95.1219512195122,Vietnamese <vi-VN@googlegroups.com>
gnomeradio,401,0,0,91,0,0,583,401,100.0,
gnucash,20898,2740,3042,3529,504,232,28196,26680,78.32833583208397,Vietnamese <vi-VN@googlegroups.com>
gnumeric,11118,4754,19174,2617,913,2112,14892,35046,31.72401985961308,Vietnamese <gnomevi-list@lists.sourceforge.net>
gnutls,1053,50,124,246,10,24,1571,1227,85.81907090464547,Vietnamese <vi-VN@googlegroups.com>
goffice,3302,1460,1439,1194,479,328,4735,6201,53.24947589098532,Vietnamese <gnomevi-list@lists.sourceforge.net>
